0.0;-0.150287479162;4.03530836105;6.99839687347;8.07984273942
0.0100708010013;0.350421309471;4.91278362274;6.74676990509;8.35327134542
0.0200500490009;0.0812809765339;5.06067609787;7.24702978134;8.8394847031
0.0300598150006;-0.582887887955;4.44395875931;8.81606674194;9.8899727271
0.0400695799999;-1.03704345226;4.68630456924;10.2364635468;11.3058434264
0.0500793459996;-1.16323101521;4.70845890045;10.6546936035;11.7066300615
0.060058594001;-0.60788589716;4.52015018463;9.8225736618;10.8297846838
0.0700683600007;0.0907113626599;4.2641825676;8.19964885712;9.24260368625
0.080078125;0.456251233816;4.36641979218;7.01725769043;8.27742064195
0.0900878909997;0.563428342342;4.32585430145;5.76945257187;7.23305259993
0.100097657001;-0.0874182134867;4.51970100403;5.74625062943;7.31127454046
0.110076905001;-0.319585412741;4.88554048538;5.81825065613;7.60412265603
0.12008667;-0.865649878979;5.01427268982;6.6428861618;8.36780836776
0.130096436;-1.12955105305;5.1729426384;7.62274837494;9.28124527794
0.140106201001;-0.365539848804;4.75231742859;8.44633579254;9.69838794045
0.150085449;0.346978455782;4.8532075882;8.69930934906;9.9675473961
0.160095215;0.272433459759;4.29456949234;8.96051692963;9.94024198703
0.170532227001;0.402213603258;4.38707685471;8.87354755402;9.90697054125
0.180114746001;0.283510446548;4.44934749603;8.75334739685;9.82334779816
0.190093994001;0.39622604847;4.8888335228;7.86853742599;9.2720855
0.200378418;0.0811312869191;5.39927196503;7.49012422562;9.23367104424
0.210083008;-0.677341461182;5.30032777786;7.302713871;9.04886157975
0.220123291001;-0.727487206459;5.1602191925;7.65328502655;9.25904268528
0.230102539001;-0.811462581158;5.10438537598;8.0887298584;9.59899850553
0.240112305;-0.447569280863;5.24569129944;8.15399360657;9.70593669906
0.250091553;-0.316891014576;4.41177558899;8.3246383667;9.42675913021
0.260101319;-0.373173981905;4.36896467209;8.79481124878;9.82729952878
0.270080567001;-0.502654731274;4.51521062851;8.64871501923;9.76934287874
0.280090332;-0.598904550076;4.68540668488;9.18385219574;10.3273841613
0.290100098;-1.17954707146;4.57284069061;8.89465332031;10.0706038034
0.300109863001;-1.11817479134;4.946164608;8.30712509155;9.73258375151
0.310119629001;-1.10470271111;4.8192281723;7.69100666046;9.14313467624
0.320129395001;-1.02012860775;4.57478666306;7.23460578918;8.620258483
0.330108643;-0.915346503258;4.9181728363;6.98776865005;8.59390446628
0.340118408001;-0.818048834801;4.63945198059;6.96351909637;8.40739655196
0.350128174001;-1.26501941681;4.61595106125;7.4375834465;8.84448561808
0.360107422001;-1.45108246803;4.42779254913;8.03139877319;9.28516846596
0.370117188;-1.5500266552;4.35234928131;8.13408470154;9.35461708624
0.380126954;-1.51170635223;4.56610488892;8.28077983856;9.57631895285
0.390136719001;-1.46470415592;4.33288955688;8.21656322479;9.40378654604
0.400115967001;-1.73339533806;4.22331762314;8.01358604431;9.22272369929
0.410125733;-1.75225615501;4.50203800201;7.29028987885;8.74568889922
0.420135498;-1.85209858418;4.78584766388;6.83119440079;8.54399344386
0.430114746001;-1.83952474594;4.62268686295;6.37793684006;8.08895317452
0.440124512001;-1.82171177864;4.84093332291;6.53765487671;8.33631816381
0.450134278;-1.93487644196;5.16471004486;6.91052961349;8.84157204529
